DateTime,Latitude,Longitude,ClusterID,KPIName,CellName,AnomalyScore,Value,Vendor,Operator
2022-05-22T00:00:00,20.766473,58.284783,-1,(M) Abnormal Release Rate(%),NW0003134F1C,1,29.66,ericsson,Omantel
2022-05-22T00:00:00,18.157,56.547573,-1,(M) Abnormal Release Rate(%),NW0028134F1C,1,27.78,ericsson,Omantel
2022-05-22T00:00:00,18.20504,56.54673,-1,(M) Abnormal Release Rate(%),NW0029234F1A,1,37.76,ericsson,Omantel
2022-05-23T00:00:00,17.0497,54.3887,-1,(M) Abnormal Release Rate(%),ND0006134F1B,1,31.3,ericsson,Omantel
2022-05-23T00:00:00,17.83599,52.62535,-1,(M) Abnormal Release Rate(%),ND0014134F1A,1,24.26,ericsson,Omantel
2022-05-23T00:00:00,16.76641,53.22916,-1,(M) Abnormal Release Rate(%),ND0025134F1C,1,25.0,ericsson,Omantel
2022-05-23T00:00:00,17.10133,54.55758,-1,(M) Abnormal Release Rate(%),ND0035234F1C,1,66.41,ericsson,Omantel
2022-05-23T00:00:00,17.11712,54.62427,-1,(M) Abnormal Release Rate(%),ND0038234F1A,1,39.27,ericsson,Omantel
2022-05-23T00:00:00,17.11712,54.62427,-1,(M) Abnormal Release Rate(%),ND0038234F1B,1,42.88,ericsson,Omantel
2022-05-23T00:00:00,17.013526,54.012581,-1,(M) Abnormal Release Rate(%),ND0118134F1B,1,25.03,ericsson,Omantel
2022-05-23T00:00:00,17.096001,54.210825,-1,(M) Abnormal Release Rate(%),ND0233134F1A,1,39.51,ericsson,Omantel
2022-05-23T00:00:00,17.136694,54.300722,-1,(M) Abnormal Release Rate(%),ND0251134F1C,1,22.46,ericsson,Omantel
2022-05-23T00:00:00,17.269016,54.148659,-1,(M) Abnormal Release Rate(%),ND0264134F1C,1,39.41,ericsson,Omantel
2022-05-23T00:00:00,17.8912,55.6117,-1,(M) Abnormal Release Rate(%),ND0275134F1C,1,35.31,ericsson,Omantel
2022-05-23T00:00:00,18.105786,55.644379,-1,(M) Abnormal Release Rate(%),ND0282234F1A,1,31.11,ericsson,Omantel
2022-05-23T00:00:00,17.0602,54.39557,-1,(M) Abnormal Release Rate(%),ND0295134F1A,1,21.66,ericsson,Omantel
2022-05-23T00:00:00,17.227778,54.340111,-1,(M) Abnormal Release Rate(%),ND0306134F1A,1,21.82,ericsson,Omantel
2022-05-23T00:00:00,17.357722,53.959806,-1,(M) Abnormal Release Rate(%),ND0311234F1A,1,23.36,ericsson,Omantel
2022-05-23T00:00:00,17.44784,54.04882,-1,(M) Abnormal Release Rate(%),ND0314134F1A,1,45.8,ericsson,Omantel
2022-05-23T00:00:00,17.08891,54.198862,-1,(M) Abnormal Release Rate(%),ND0358134F1C,1,21.49,ericsson,Omantel
2022-05-23T00:00:00,16.813583,53.393417,-1,(M) Abnormal Release Rate(%),ND0416134F1A,1,40.58,ericsson,Omantel
2022-05-23T00:00:00,16.9066134,53.8644175,-1,(M) Abnormal Release Rate(%),ND0850134F1A,1,73.22,ericsson,Omantel
2022-05-23T00:00:00,23.384102,56.854113,-1,(M) Abnormal Release Rate(%),NH0006134F1C,1,22.86,ericsson,Omantel
2022-05-23T00:00:00,23.694625,56.511066,-1,(M) Abnormal Release Rate(%),NH0023134F1A,1,71.46,ericsson,Omantel
2022-05-23T00:00:00,23.406119,58.144718,-1,(M) Abnormal Release Rate(%),NK0435134F1A,1,27.65,ericsson,Omantel
2022-05-23T00:00:00,23.35609,58.04383,-1,(M) Abnormal Release Rate(%),NK0452134F1A,1,29.74,ericsson,Omantel
2022-05-23T00:00:00,22.51347164,58.73947,-1,(M) Abnormal Release Rate(%),NQ0014134F1A,1,39.51,ericsson,Omantel
2022-05-23T00:00:00,22.329112,58.236974,-1,(M) Abnormal Release Rate(%),NQ0030134F1A,1,56.39,ericsson,Omantel
2022-05-23T00:00:00,22.719459,58.511,-1,(M) Abnormal Release Rate(%),NQ0121134F1B,1,28.88,ericsson,Omantel
2022-05-23T00:00:00,22.138309,59.174665,-1,(M) Abnormal Release Rate(%),NS0007134F1A,1,27.41,ericsson,Omantel
2022-05-23T00:00:00,22.61449,59.46191,-1,(M) Abnormal Release Rate(%),NS0112134F1A,1,21.38,ericsson,Omantel
2022-05-23T00:00:00,22.261404,59.268516,-1,(M) Abnormal Release Rate(%),NS0420134F1C,1,24.69,ericsson,Omantel
2022-05-23T00:00:00,18.20504,56.54673,-1,(M) Abnormal Release Rate(%),NW0029234F1A,1,39.11,ericsson,Omantel
2022-05-23T00:00:00,18.58376,56.59068,-1,(M) Abnormal Release Rate(%),NW0032234F1A,1,42.32,ericsson,Omantel
2022-06-24T00:00:00,17.0497,54.3887,-1,(M) Abnormal Release Rate(%),ND0006134F1B,1,22.98,ericsson,Omantel
2022-06-24T00:00:00,17.83653,52.65685,-1,(M) Abnormal Release Rate(%),ND0007134F1C,1,32.11,ericsson,Omantel
2022-06-24T00:00:00,17.25417,54.09019,-1,(M) Abnormal Release Rate(%),ND0011134F1A,1,45.49,ericsson,Omantel
2022-06-24T00:00:00,17.83599,52.62535,-1,(M) Abnormal Release Rate(%),ND0014134F1C,1,30.6,ericsson,Omantel
2022-06-24T00:00:00,17.11712,54.62427,-1,(M) Abnormal Release Rate(%),ND0038234F1A,1,25.74,ericsson,Omantel
2022-06-24T00:00:00,17.05503,55.07117,-1,(M) Abnormal Release Rate(%),ND0053234F1A,1,24.73,ericsson,Omantel
2022-06-24T00:00:00,17.01893,54.074138,-1,(M) Abnormal Release Rate(%),ND0140134F1A,1,33.33,ericsson,Omantel
2022-06-24T00:00:00,17.11291389,54.18616944,-1,(M) Abnormal Release Rate(%),ND0245134F1B,1,22.87,ericsson,Omantel
2022-06-24T00:00:00,17.136694,54.300722,-1,(M) Abnormal Release Rate(%),ND0251134F1C,1,22.52,ericsson,Omantel
2022-06-24T00:00:00,17.8912,55.6117,-1,(M) Abnormal Release Rate(%),ND0275134F1C,1,25.65,ericsson,Omantel
2022-06-24T00:00:00,17.48559,53.34594,-1,(M) Abnormal Release Rate(%),ND0315134F1A,1,23.7,ericsson,Omantel
2022-06-24T00:00:00,17.48559,53.34594,-1,(M) Abnormal Release Rate(%),ND0315134F1B,1,35.24,ericsson,Omantel
2022-06-24T00:00:00,23.384102,56.854113,-1,(M) Abnormal Release Rate(%),NH0006134F1C,1,36.94,ericsson,Omantel
2022-06-24T00:00:00,23.694625,56.511066,-1,(M) Abnormal Release Rate(%),NH0023134F1A,1,66.07,ericsson,Omantel
2022-06-24T00:00:00,22.92775,57.53047,-1,(M) Abnormal Release Rate(%),NK0162134F1A,1,40.24,ericsson,Omantel
2022-06-24T00:00:00,23.406119,58.144718,-1,(M) Abnormal Release Rate(%),NK0435134F1A,1,28.43,ericsson,Omantel
2022-06-24T00:00:00,22.855532,57.521193,-1,(M) Abnormal Release Rate(%),NK0662134F1B,1,22.98,ericsson,Omantel
2022-06-24T00:00:00,22.926633,59.206985,-1,(M) Abnormal Release Rate(%),NM0700134F1A,1,21.94,ericsson,Omantel
2022-06-24T00:00:00,22.329112,58.236974,-1,(M) Abnormal Release Rate(%),NQ0030134F1B,1,22.7,ericsson,Omantel
2022-06-24T00:00:00,22.5788,59.09593,-1,(M) Abnormal Release Rate(%),NQ0132134F1C,1,23.95,ericsson,Omantel
2022-06-24T00:00:00,22.138309,59.174665,-1,(M) Abnormal Release Rate(%),NS0007134F1A,1,23.92,ericsson,Omantel
2022-06-24T00:00:00,22.549311,59.499195,-1,(M) Abnormal Release Rate(%),NS0086134F1D,1,50.0,ericsson,Omantel
2022-06-24T00:00:00,22.261404,59.268516,-1,(M) Abnormal Release Rate(%),NS0420134F1C,1,28.4,ericsson,Omantel
2022-06-24T00:00:00,19.6188,57.6299,-1,(M) Abnormal Release Rate(%),NW0001134F1A,1,41.01,ericsson,Omantel
2022-06-24T00:00:00,18.20504,56.54673,-1,(M) Abnormal Release Rate(%),NW0029234F1A,1,50.09,ericsson,Omantel
2022-06-24T00:00:00,18.58376,56.59068,-1,(M) Abnormal Release Rate(%),NW0032234F1B,1,29.74,ericsson,Omantel
2022-06-24T00:00:00,19.1726,57.7449,-1,(M) Abnormal Release Rate(%),NW0516134F1A,1,28.34,ericsson,Omantel
2022-11-06T00:00:00,17.0497,54.3887,-1,(M) Abnormal Release Rate(%),ND0006134F1B,1,22.45,ericsson,Omantel
2022-11-06T00:00:00,18.59062,52.44358,-1,(M) Abnormal Release Rate(%),ND0017134F1A,1,57.64,ericsson,Omantel
2022-11-06T00:00:00,17.10133,54.55758,-1,(M) Abnormal Release Rate(%),ND0035234F1C,1,63.07,ericsson,Omantel
2022-11-06T00:00:00,17.11712,54.62427,-1,(M) Abnormal Release Rate(%),ND0038234F1A,1,57.4,ericsson,Omantel
2022-11-06T00:00:00,17.11712,54.62427,-1,(M) Abnormal Release Rate(%),ND0038234F1B,1,40.02,ericsson,Omantel
2022-11-06T00:00:00,17.12022,55.05226,-1,(M) Abnormal Release Rate(%),ND0056234F1B,1,26.29,ericsson,Omantel
2022-11-06T00:00:00,17.12022,55.05226,-1,(M) Abnormal Release Rate(%),ND0056234F1C,1,26.95,ericsson,Omantel
2022-11-06T00:00:00,17.44569,55.26889,-1,(M) Abnormal Release Rate(%),ND0061234F1C,1,34.44,ericsson,Omantel
2022-11-06T00:00:00,16.9542094,53.8667074,-1,(M) Abnormal Release Rate(%),ND0074134F1A,1,42.13,ericsson,Omantel
2022-11-06T00:00:00,16.9542094,53.8667074,-1,(M) Abnormal Release Rate(%),ND0074134F1B,1,60.25,ericsson,Omantel
2022-11-06T00:00:00,16.9646503,53.9880187,-1,(M) Abnormal Release Rate(%),ND0075134F1B,1,21.37,ericsson,Omantel
2022-11-06T00:00:00,17.0250917362204,54.1576645939484,-1,(M) Abnormal Release Rate(%),ND0171134F1C,1,49.19,ericsson,Omantel
2022-11-06T00:00:00,17.0601,54.04,-1,(M) Abnormal Release Rate(%),ND0209134F1A,1,66.23,ericsson,Omantel
2022-11-06T00:00:00,17.0939,54.09657,-1,(M) Abnormal Release Rate(%),ND0230134F1A,1,23.22,ericsson,Omantel
2022-11-06T00:00:00,17.51388,55.97243,-1,(M) Abnormal Release Rate(%),ND0271134F1C,1,37.04,ericsson,Omantel
2022-11-06T00:00:00,17.17413,54.39083,-1,(M) Abnormal Release Rate(%),ND0301134F1A,1,30.4,ericsson,Omantel
2022-11-06T00:00:00,17.069871,54.051731,-1,(M) Abnormal Release Rate(%),ND0604134F1C,1,73.14,ericsson,Omantel
2022-11-06T00:00:00,16.969591,53.97272,-1,(M) Abnormal Release Rate(%),ND0803134F1A,1,45.88,ericsson,Omantel
2022-11-06T00:00:00,23.326207,56.325301,-1,(M) Abnormal Release Rate(%),NH0013134F1A,1,29.1,ericsson,Omantel
2022-11-06T00:00:00,23.694625,56.511066,-1,(M) Abnormal Release Rate(%),NH0023134F1A,1,23.06,ericsson,Omantel
2022-11-06T00:00:00,22.834692,55.326264,-1,(M) Abnormal Release Rate(%),NH0048134F1B,1,40.52,ericsson,Omantel
2022-11-06T00:00:00,23.3922694,58.1011056,-1,(M) Abnormal Release Rate(%),NK0017134F1B,1,21.83,ericsson,Omantel
2022-11-06T00:00:00,22.09085,57.31319,-1,(M) Abnormal Release Rate(%),NK0042134F1A,1,40.39,ericsson,Omantel
2022-11-06T00:00:00,22.92775,57.53047,-1,(M) Abnormal Release Rate(%),NK0162134F1A,1,26.46,ericsson,Omantel
2022-11-06T00:00:00,23.329151,58.11399,-1,(M) Abnormal Release Rate(%),NK0220134F1B,1,30.52,ericsson,Omantel
2022-11-06T00:00:00,23.065808,57.274682,-1,(M) Abnormal Release Rate(%),NK0276134F1C,1,32.41,ericsson,Omantel
2022-11-06T00:00:00,22.8427,57.54546,-1,(M) Abnormal Release Rate(%),NK0417134F1C,1,38.29,ericsson,Omantel
2022-11-06T00:00:00,20.8875,58.20432,-1,(M) Abnormal Release Rate(%),NQ0017134F1B,1,66.18,ericsson,Omantel
2022-11-06T00:00:00,22.297761,58.07739,-1,(M) Abnormal Release Rate(%),NQ0029134F1B,1,24.31,ericsson,Omantel
2022-11-06T00:00:00,22.48882,58.02757,-1,(M) Abnormal Release Rate(%),NQ0035134F1C,1,31.26,ericsson,Omantel
2022-11-06T00:00:00,22.0179,59.3654,-1,(M) Abnormal Release Rate(%),NS0037134F1A,1,31.88,ericsson,Omantel
2022-11-06T00:00:00,22.480422,59.718994,-1,(M) Abnormal Release Rate(%),NS0079134F1A,1,38.36,ericsson,Omantel
2022-11-06T00:00:00,22.261404,59.268516,-1,(M) Abnormal Release Rate(%),NS0420134F1B,1,23.96,ericsson,Omantel
2022-11-06T00:00:00,22.245998,59.230025,-1,(M) Abnormal Release Rate(%),NS0421134F1B,1,23.5,ericsson,Omantel
2022-11-06T00:00:00,22.990398,59.13818,-1,(M) Abnormal Release Rate(%),NS0436134F1C,1,36.93,ericsson,Omantel
2022-11-06T00:00:00,19.1726,57.7449,-1,(M) Abnormal Release Rate(%),NW0516134F1A,1,34.26,ericsson,Omantel
2023-01-14T00:00:00,17.0497,54.3887,-1,(M) Abnormal Release Rate(%),ND0006134F1B,1,28.71,ericsson,Omantel
2023-01-14T00:00:00,17.83599,52.62535,-1,(M) Abnormal Release Rate(%),ND0014134F1C,1,38.34,ericsson,Omantel
2023-01-14T00:00:00,17.12022,55.05226,-1,(M) Abnormal Release Rate(%),ND0056234F1A,1,32.75,ericsson,Omantel
2023-01-14T00:00:00,17.12022,55.05226,-1,(M) Abnormal Release Rate(%),ND0056234F1C,1,40.58,ericsson,Omantel
2023-01-14T00:00:00,17.44569,55.26889,-1,(M) Abnormal Release Rate(%),ND0061234F1C,1,36.5,ericsson,Omantel
2023-01-14T00:00:00,16.9542094,53.8667074,-1,(M) Abnormal Release Rate(%),ND0074134F1B,1,57.12,ericsson,Omantel
2023-01-14T00:00:00,17.013526,54.012581,-1,(M) Abnormal Release Rate(%),ND0118134F1B,1,26.81,ericsson,Omantel
2023-01-14T00:00:00,17.0939,54.09657,-1,(M) Abnormal Release Rate(%),ND0230134F1A,1,49.31,ericsson,Omantel
2023-01-14T00:00:00,17.17413,54.39083,-1,(M) Abnormal Release Rate(%),ND0301134F1A,1,21.68,ericsson,Omantel
2023-01-14T00:00:00,17.892222,54.084222,-1,(M) Abnormal Release Rate(%),ND0326234F1A,1,23.51,ericsson,Omantel
2023-01-14T00:00:00,17.11657,54.20971,-1,(M) Abnormal Release Rate(%),ND0679134F1C,1,45.38,ericsson,Omantel
2023-01-14T00:00:00,16.969591,53.97272,-1,(M) Abnormal Release Rate(%),ND0803134F1A,1,41.13,ericsson,Omantel
2023-01-14T00:00:00,23.694625,56.511066,-1,(M) Abnormal Release Rate(%),NH0023134F1A,1,51.93,ericsson,Omantel
2023-01-14T00:00:00,23.757752,56.350585,-1,(M) Abnormal Release Rate(%),NH0131134F1B,1,69.23,ericsson,Omantel
2023-01-14T00:00:00,22.09085,57.31319,-1,(M) Abnormal Release Rate(%),NK0042134F1A,1,50.37,ericsson,Omantel
2023-01-14T00:00:00,22.79123,57.678552,-1,(M) Abnormal Release Rate(%),NK0138234F1A,1,36.42,ericsson,Omantel
2023-01-14T00:00:00,22.92775,57.53047,-1,(M) Abnormal Release Rate(%),NK0162134F1A,1,25.12,ericsson,Omantel
2023-01-14T00:00:00,23.065808,57.274682,-1,(M) Abnormal Release Rate(%),NK0276134F1C,1,45.19,ericsson,Omantel
2023-01-14T00:00:00,22.8427,57.54546,-1,(M) Abnormal Release Rate(%),NK0417134F1C,1,46.12,ericsson,Omantel
2023-01-14T00:00:00,23.406119,58.144718,-1,(M) Abnormal Release Rate(%),NK0435134F1A,1,26.46,ericsson,Omantel
2023-01-14T00:00:00,20.8875,58.20432,-1,(M) Abnormal Release Rate(%),NQ0017134F1B,1,31.97,ericsson,Omantel
2023-01-14T00:00:00,22.48882,58.02757,-1,(M) Abnormal Release Rate(%),NQ0035134F1C,1,29.88,ericsson,Omantel
2023-01-14T00:00:00,22.5068,58.023,-1,(M) Abnormal Release Rate(%),NQ0040134F1C,1,21.52,ericsson,Omantel
2023-01-14T00:00:00,23.0761,58.57063,-1,(M) Abnormal Release Rate(%),NQ0104134F1C,1,21.9,ericsson,Omantel
2023-01-14T00:00:00,22.0179,59.3654,-1,(M) Abnormal Release Rate(%),NS0037134F1A,1,22.18,ericsson,Omantel
2023-01-14T00:00:00,22.480422,59.718994,-1,(M) Abnormal Release Rate(%),NS0079134F1A,1,39.29,ericsson,Omantel
2023-01-14T00:00:00,20.766473,58.284783,-1,(M) Abnormal Release Rate(%),NW0003134F1A,1,51.05,ericsson,Omantel
2023-01-14T00:00:00,19.532231,57.632639,-1,(M) Abnormal Release Rate(%),NW0014134F1B,1,38.54,ericsson,Omantel
2023-01-14T00:00:00,19.997289,56.360307,-1,(M) Abnormal Release Rate(%),NW0043134F1B,1,41.59,ericsson,Omantel
2023-01-14T00:00:00,20.184898,57.80112,-1,(M) Abnormal Release Rate(%),NW0052134F1B,1,34.86,ericsson,Omantel
2023-01-15T00:00:00,17.0497,54.3887,-1,(M) Abnormal Release Rate(%),ND0006134F1B,1,23.85,ericsson,Omantel
2023-01-15T00:00:00,17.0497,54.3887,-1,(M) Abnormal Release Rate(%),ND0006134F1C,1,27.56,ericsson,Omantel
2023-01-15T00:00:00,17.83599,52.62535,-1,(M) Abnormal Release Rate(%),ND0014134F1C,1,34.25,ericsson,Omantel
2023-01-15T00:00:00,18.59062,52.44358,-1,(M) Abnormal Release Rate(%),ND0017134F1A,1,50.65,ericsson,Omantel
2023-01-15T00:00:00,17.12022,55.05226,-1,(M) Abnormal Release Rate(%),ND0056234F1B,1,28.34,ericsson,Omantel
2023-01-15T00:00:00,17.12022,55.05226,-1,(M) Abnormal Release Rate(%),ND0056234F1C,1,40.23,ericsson,Omantel
2023-01-15T00:00:00,17.44569,55.26889,-1,(M) Abnormal Release Rate(%),ND0061234F1C,1,47.28,ericsson,Omantel
2023-01-15T00:00:00,16.9542094,53.8667074,-1,(M) Abnormal Release Rate(%),ND0074134F1B,1,42.37,ericsson,Omantel
2023-01-15T00:00:00,17.0601,54.04,-1,(M) Abnormal Release Rate(%),ND0209134F1A,1,62.86,ericsson,Omantel
2023-01-15T00:00:00,17.0939,54.09657,-1,(M) Abnormal Release Rate(%),ND0230134F1A,1,51.61,ericsson,Omantel
2023-01-15T00:00:00,17.0948,54.3819,-1,(M) Abnormal Release Rate(%),ND0299234F1C,1,21.5,ericsson,Omantel
2023-01-15T00:00:00,17.13095,54.42826,-1,(M) Abnormal Release Rate(%),ND0300134F1A,1,34.03,ericsson,Omantel
2023-01-15T00:00:00,16.969591,53.97272,-1,(M) Abnormal Release Rate(%),ND0803134F1A,1,33.86,ericsson,Omantel
2023-01-15T00:00:00,17.10058,54.1929799999999,-1,(M) Abnormal Release Rate(%),ND1147134F1C,1,25.27,ericsson,Omantel
2023-01-15T00:00:00,23.326207,56.325301,-1,(M) Abnormal Release Rate(%),NH0013134F1A,1,26.03,ericsson,Omantel
2023-01-15T00:00:00,23.694625,56.511066,-1,(M) Abnormal Release Rate(%),NH0023134F1A,1,60.87,ericsson,Omantel
2023-01-15T00:00:00,22.738739,56.618399,-1,(M) Abnormal Release Rate(%),NH0045134F1B,1,22.06,ericsson,Omantel
2023-01-15T00:00:00,22.09085,57.31319,-1,(M) Abnormal Release Rate(%),NK0042134F1A,1,32.58,ericsson,Omantel
2023-01-15T00:00:00,22.79123,57.678552,-1,(M) Abnormal Release Rate(%),NK0138234F1A,1,55.05,ericsson,Omantel
2023-01-15T00:00:00,22.92775,57.53047,-1,(M) Abnormal Release Rate(%),NK0162134F1A,1,27.16,ericsson,Omantel
2023-01-15T00:00:00,23.065808,57.274682,-1,(M) Abnormal Release Rate(%),NK0276134F1C,1,39.73,ericsson,Omantel
2023-01-15T00:00:00,22.8427,57.54546,-1,(M) Abnormal Release Rate(%),NK0417134F1C,1,46.78,ericsson,Omantel
2023-01-15T00:00:00,22.297761,58.07739,-1,(M) Abnormal Release Rate(%),NQ0029134F1B,1,23.93,ericsson,Omantel
2023-01-15T00:00:00,22.48882,58.02757,-1,(M) Abnormal Release Rate(%),NQ0035134F1C,1,40.18,ericsson,Omantel
2023-01-15T00:00:00,22.0179,59.3654,-1,(M) Abnormal Release Rate(%),NS0037134F1A,1,25.96,ericsson,Omantel
2023-01-15T00:00:00,22.480422,59.718994,-1,(M) Abnormal Release Rate(%),NS0079134F1A,1,36.55,ericsson,Omantel
2023-01-15T00:00:00,22.563915,59.587566,-1,(M) Abnormal Release Rate(%),NS0095134F1B,1,34.67,ericsson,Omantel
2023-01-15T00:00:00,20.766473,58.284783,-1,(M) Abnormal Release Rate(%),NW0003134F1A,1,33.24,ericsson,Omantel
2023-01-15T00:00:00,19.532231,57.632639,-1,(M) Abnormal Release Rate(%),NW0014134F1B,1,23.0,ericsson,Omantel
2023-01-15T00:00:00,19.997289,56.360307,-1,(M) Abnormal Release Rate(%),NW0043134F1B,1,25.81,ericsson,Omantel
2023-01-19T00:00:00,17.0497,54.3887,-1,(M) Abnormal Release Rate(%),ND0006134F1B,1,21.33,ericsson,Omantel
2023-01-19T00:00:00,18.59062,52.44358,-1,(M) Abnormal Release Rate(%),ND0017134F1A,1,44.23,ericsson,Omantel
2023-01-19T00:00:00,18.59062,52.44358,-1,(M) Abnormal Release Rate(%),ND0017134F1B,1,76.3,ericsson,Omantel
2023-01-19T00:00:00,17.12022,55.05226,-1,(M) Abnormal Release Rate(%),ND0056234F1A,1,37.22,ericsson,Omantel
2023-01-19T00:00:00,17.12022,55.05226,-1,(M) Abnormal Release Rate(%),ND0056234F1C,1,34.02,ericsson,Omantel
2023-01-19T00:00:00,17.44569,55.26889,-1,(M) Abnormal Release Rate(%),ND0061234F1C,1,41.84,ericsson,Omantel
2023-01-19T00:00:00,17.0939,54.09657,-1,(M) Abnormal Release Rate(%),ND0230134F1A,1,44.49,ericsson,Omantel
2023-01-19T00:00:00,17.1272,54.07963,-1,(M) Abnormal Release Rate(%),ND0250134F1B,1,31.56,ericsson,Omantel
2023-01-19T00:00:00,17.58438,54.34446,-1,(M) Abnormal Release Rate(%),ND0272134F1A,1,21.97,ericsson,Omantel
2023-01-19T00:00:00,17.892222,54.084222,-1,(M) Abnormal Release Rate(%),ND0326234F1A,1,27.45,ericsson,Omantel
2023-01-19T00:00:00,16.969591,53.97272,-1,(M) Abnormal Release Rate(%),ND0803134F1A,1,38.56,ericsson,Omantel
2023-01-19T00:00:00,16.99104,54.71705,-1,(M) Abnormal Release Rate(%),ND1016134F1C,1,38.33,ericsson,Omantel
2023-01-19T00:00:00,23.326207,56.325301,-1,(M) Abnormal Release Rate(%),NH0013134F1A,1,30.72,ericsson,Omantel
2023-01-19T00:00:00,23.694625,56.511066,-1,(M) Abnormal Release Rate(%),NH0023134F1A,1,61.16,ericsson,Omantel
2023-01-19T00:00:00,22.738739,56.618399,-1,(M) Abnormal Release Rate(%),NH0045134F1B,1,23.42,ericsson,Omantel
2023-01-19T00:00:00,22.09085,57.31319,-1,(M) Abnormal Release Rate(%),NK0042134F1A,1,30.69,ericsson,Omantel
2023-01-19T00:00:00,22.87993,57.753125,-1,(M) Abnormal Release Rate(%),NK0119134F1B,1,28.27,ericsson,Omantel
2023-01-19T00:00:00,22.992359,57.780003,-1,(M) Abnormal Release Rate(%),NK0131134F1B,1,23.34,ericsson,Omantel
2023-01-19T00:00:00,22.79123,57.678552,-1,(M) Abnormal Release Rate(%),NK0138234F1A,1,48.46,ericsson,Omantel
2023-01-19T00:00:00,22.92775,57.53047,-1,(M) Abnormal Release Rate(%),NK0162134F1A,1,25.46,ericsson,Omantel
2023-01-19T00:00:00,23.054184,57.4231,-1,(M) Abnormal Release Rate(%),NK0180134F1A,1,25.08,ericsson,Omantel
2023-01-19T00:00:00,23.065808,57.274682,-1,(M) Abnormal Release Rate(%),NK0276134F1C,1,49.9,ericsson,Omantel
2023-01-19T00:00:00,22.8427,57.54546,-1,(M) Abnormal Release Rate(%),NK0417134F1C,1,49.98,ericsson,Omantel
2023-01-19T00:00:00,23.406119,58.144718,-1,(M) Abnormal Release Rate(%),NK0435134F1A,1,51.28,ericsson,Omantel
2023-01-19T00:00:00,22.926633,59.206985,-1,(M) Abnormal Release Rate(%),NM0700134F1C,1,29.0,ericsson,Omantel
2023-01-19T00:00:00,22.329112,58.236974,-1,(M) Abnormal Release Rate(%),NQ0030134F1B,1,22.27,ericsson,Omantel
2023-01-19T00:00:00,22.48882,58.02757,-1,(M) Abnormal Release Rate(%),NQ0035134F1C,1,31.97,ericsson,Omantel
2023-01-19T00:00:00,22.5068,58.023,-1,(M) Abnormal Release Rate(%),NQ0040134F1C,1,25.58,ericsson,Omantel
2023-01-19T00:00:00,22.480422,59.718994,-1,(M) Abnormal Release Rate(%),NS0079134F1A,1,48.09,ericsson,Omantel
2023-01-19T00:00:00,18.58376,56.59068,-1,(M) Abnormal Release Rate(%),NW0032234F1A,1,24.18,ericsson,Omantel
2023-01-19T00:00:00,19.997289,56.360307,-1,(M) Abnormal Release Rate(%),NW0043134F1B,1,31.08,ericsson,Omantel
2023-01-19T00:00:00,20.184898,57.80112,-1,(M) Abnormal Release Rate(%),NW0052134F1B,1,62.87,ericsson,Omantel
2023-01-20T00:00:00,17.0497,54.3887,-1,(M) Abnormal Release Rate(%),ND0006134F1B,1,24.94,ericsson,Omantel
2023-01-20T00:00:00,17.83599,52.62535,-1,(M) Abnormal Release Rate(%),ND0014134F1B,1,23.41,ericsson,Omantel
2023-01-20T00:00:00,17.83599,52.62535,-1,(M) Abnormal Release Rate(%),ND0014134F1C,1,30.9,ericsson,Omantel
2023-01-20T00:00:00,18.59062,52.44358,-1,(M) Abnormal Release Rate(%),ND0017134F1A,1,47.77,ericsson,Omantel
2023-01-20T00:00:00,18.59062,52.44358,-1,(M) Abnormal Release Rate(%),ND0017134F1B,1,48.27,ericsson,Omantel
2023-01-20T00:00:00,17.44569,55.26889,-1,(M) Abnormal Release Rate(%),ND0061234F1C,1,38.34,ericsson,Omantel
2023-01-20T00:00:00,17.013526,54.012581,-1,(M) Abnormal Release Rate(%),ND0118134F1B,1,25.29,ericsson,Omantel
2023-01-20T00:00:00,17.0948,54.3819,-1,(M) Abnormal Release Rate(%),ND0299234F1D,1,23.3,ericsson,Omantel
2023-01-20T00:00:00,17.5101,54.1874,-1,(M) Abnormal Release Rate(%),ND0317134F1B,1,22.15,ericsson,Omantel
2023-01-20T00:00:00,17.20466,54.12319,-1,(M) Abnormal Release Rate(%),ND0688134F1B,1,33.53,ericsson,Omantel
2023-01-20T00:00:00,16.969591,53.97272,-1,(M) Abnormal Release Rate(%),ND0803134F1A,1,24.7,ericsson,Omantel
2023-01-20T00:00:00,16.99104,54.71705,-1,(M) Abnormal Release Rate(%),ND1016134F1C,1,30.16,ericsson,Omantel
2023-01-20T00:00:00,23.694625,56.511066,-1,(M) Abnormal Release Rate(%),NH0023134F1A,1,35.71,ericsson,Omantel
2023-01-20T00:00:00,21.38833333,57.26336667,-1,(M) Abnormal Release Rate(%),NK0035134F1C,1,28.45,ericsson,Omantel
2023-01-20T00:00:00,22.09085,57.31319,-1,(M) Abnormal Release Rate(%),NK0042134F1A,1,56.8,ericsson,Omantel
2023-01-20T00:00:00,22.87993,57.753125,-1,(M) Abnormal Release Rate(%),NK0119134F1B,1,27.48,ericsson,Omantel
2023-01-20T00:00:00,22.79123,57.678552,-1,(M) Abnormal Release Rate(%),NK0138234F1A,1,52.36,ericsson,Omantel
2023-01-20T00:00:00,22.92775,57.53047,-1,(M) Abnormal Release Rate(%),NK0162134F1A,1,23.42,ericsson,Omantel
